日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2024-01-01,76,良,115,51,96,48,10,1.06,13,承德,2024,01
2024-01-02,104,轻度污染,207,77,128,54,15,1.77,12,承德,2024,01
2024-01-03,49,优,111,24,55,36,11,0.77,30,承德,2024,01
2024-01-04,61,良,146,32,73,33,10,0.96,31,承德,2024,01
2024-01-05,48,优,76,23,53,34,12,0.82,29,承德,2024,01
2024-01-06,39,优,40,19,42,22,7,0.59,37,承德,2024,01
2024-01-07,42,优,77,21,45,30,9,0.58,28,承德,2024,01
2024-01-08,67,良,150,42,75,42,10,0.97,14,承德,2024,01
2024-01-09,74,良,145,48,88,37,11,1.03,29,承德,2024,01
2024-01-10,51,良,88,27,56,41,13,0.91,23,承德,2024,01
2024-01-11,68,良,108,43,83,47,10,1.16,15,承德,2024,01
2024-01-12,70,良,114,43,85,48,15,1.15,16,承德,2024,01
2024-01-13,81,良,141,58,101,48,15,1.4,18,承德,2024,01
2024-01-14,38,优,44,12,39,13,5,0.3,64,承德,2024,01
2024-01-15,52,良,102,24,58,41,14,0.78,24,承德,2024,01
2024-01-16,76,良,205,49,96,49,20,1.37,13,承德,2024,01
2024-01-17,102,轻度污染,258,76,118,55,11,1.47,12,承德,2024,01
2024-01-18,77,良,215,52,86,42,6,0.94,23,承德,2024,01
2024-01-19,40,优,113,20,43,27,6,0.61,40,承德,2024,01
2024-01-20,28,优,52,13,26,13,5,0.35,58,承德,2024,01
2024-01-21,31,优,91,9,31,4,4,0.24,68,承德,2024,01
2024-01-22,27,优,97,9,26,9,4,0.28,63,承德,2024,01
2024-01-23,30,优,83,9,29,10,6,0.28,65,承德,2024,01
2024-01-24,35,优,62,12,35,18,6,0.36,58,承德,2024,01
2024-01-25,36,优,33,12,36,20,6,0.39,58,承德,2024,01
2024-01-26,50,优,64,14,53,22,6,0.4,54,承德,2024,01
2024-01-27,48,优,63,19,51,31,11,0.55,42,承德,2024,01
2024-01-28,49,优,69,24,53,37,13,0.67,37,承德,2024,01
2024-01-29,63,良,94,38,74,44,11,0.92,27,承德,2024,01
2024-01-30,119,轻度污染,217,89,147,57,13,1.72,16,承德,2024,01
2024-01-31,70,良,157,40,74,29,7,0.75,52,承德,2024,01
2024-02-01,50,优,179,20,53,32,9,0.55,39,承德,2024,02
2024-02-02,67,良,226,36,84,46,16,0.95,17,承德,2024,02
2024-02-03,66,良,210,40,83,45,15,0.99,22,承德,2024,02
2024-02-04,57,良,186,33,65,42,9,0.85,26,承德,2024,02
2024-02-05,55,良,145,36,64,40,10,0.88,29,承德,2024,02
2024-02-06,51,良,121,27,54,26,7,0.63,48,承德,2024,02
2024-02-07,40,优,87,18,40,20,7,0.47,62,承德,2024,02
2024-02-08,41,优,74,19,43,24,13,0.58,53,承德,2024,02
2024-02-09,52,良,61,31,56,20,11,0.63,57,承德,2024,02
2024-02-10,67,良,38,47,69,17,14,0.52,62,承德,2024,02
2024-02-11,61,良,62,40,69,27,18,0.87,42,承德,2024,02
2024-02-12,74,良,165,51,85,30,14,1.03,42,承德,2024,02
2024-02-13,115,轻度污染,278,86,134,39,15,1.22,49,承德,2024,02
2024-02-14,80,良,226,53,90,25,8,0.8,51,承德,2024,02
2024-02-15,34,优,52,14,32,17,7,0.39,58,承德,2024,02
2024-02-16,58,良,223,30,66,28,11,0.68,47,承德,2024,02
2024-02-17,81,良,271,58,102,37,10,0.98,45,承德,2024,02
2024-02-18,89,良,243,60,105,43,11,1.06,34,承德,2024,02
2024-02-19,37,优,78,9,37,5,6,0.24,80,承德,2024,02
2024-02-20,34,优,141,9,34,11,6,0.33,63,承德,2024,02
2024-02-21,29,优,119,8,26,9,5,0.3,67,承德,2024,02
2024-02-22,37,优,187,12,35,20,5,0.4,53,承德,2024,02
2024-02-23,43,优,176,18,44,29,6,0.55,36,承德,2024,02
2024-02-24,70,良,205,37,82,40,21,0.82,26,承德,2024,02
2024-02-25,47,优,89,12,49,14,5,0.3,64,承德,2024,02
2024-02-26,59,良,136,20,68,23,8,0.52,49,承德,2024,02
2024-02-27,82,良,213,57,101,35,10,1.02,39,承德,2024,02
2024-02-28,72,良,180,40,83,32,10,0.61,41,承德,2024,02
2024-02-29,41,优,100,11,41,8,7,0.23,78,承德,2024,02
2024-03-01,35,优,78,10,35,21,12,0.45,57,承德,2024,03
2024-03-02,46,优,91,16,49,24,9,0.51,50,承德,2024,03
2024-03-03,35,优,42,13,32,21,9,0.4,59,承德,2024,03
2024-03-04,56,良,146,26,64,37,9,0.7,38,承德,2024,03
2024-03-05,66,良,179,44,75,27,9,0.64,58,承德,2024,03
2024-03-06,44,优,100,23,41,26,8,0.48,51,承德,2024,03
2024-03-07,44,优,77,16,45,26,10,0.48,46,承德,2024,03
2024-03-08,33,优,31,12,29,19,6,0.34,61,承德,2024,03
2024-03-09,50,优,74,25,55,34,12,0.64,40,承德,2024,03
2024-03-10,78,良,180,54,100,43,11,0.82,46,承德,2024,03
2024-03-11,74,良,201,45,87,33,8,0.62,55,承德,2024,03
2024-03-12,42,优,66,15,40,27,10,0.45,55,承德,2024,03
2024-03-13,46,优,59,19,47,28,8,0.46,54,承德,2024,03
2024-03-14,46,优,59,17,49,31,15,0.55,53,承德,2024,03
2024-03-15,82,良,215,52,113,34,11,0.73,88,承德,2024,03
2024-03-16,125,轻度污染,254,41,177,23,9,0.52,91,承德,2024,03
2024-03-17,36,优,35,9,32,13,8,0.3,82,承德,2024,03
2024-03-18,88,良,257,25,122,19,8,0.44,66,承德,2024,03
2024-03-19,45,优,106,10,50,5,6,0.22,85,承德,2024,03
2024-03-20,34,优,34,10,27,18,9,0.36,62,承德,2024,03
2024-03-21,62,良,117,24,75,29,11,0.58,61,承德,2024,03
2024-03-22,56,良,111,26,65,24,8,0.48,68,承德,2024,03
2024-03-23,54,良,124,19,59,30,9,0.49,57,承德,2024,03
2024-03-24,50,优,196,24,57,21,6,0.41,70,承德,2024,03
2024-03-25,47,优,222,28,49,23,6,0.44,57,承德,2024,03
2024-03-26,65,良,249,41,72,29,8,0.6,70,承德,2024,03
2024-03-27,94,良,277,70,100,36,9,0.93,39,承德,2024,03
2024-03-28,232,重度污染,288,76,495,8,9,0.29,86,承德,2024,03
2024-03-29,88,良,240,16,117,9,7,0.24,80,承德,2024,03
2024-03-30,59,良,181,16,75,17,6,0.25,66,承德,2024,03
2024-03-31,43,优,95,12,44,22,10,0.4,65,承德,2024,03
2024-04-01,55,良,158,25,61,18,9,0.42,90,承德,2024,04
2024-04-02,62,良,198,26,73,23,8,0.44,95,承德,2024,04
2024-04-03,34,优,73,9,31,16,6,0.25,73,承德,2024,04
2024-04-04,55,良,211,15,64,12,13,0.37,82,承德,2024,04
2024-04-05,62,良,227,30,75,25,23,0.64,84,承德,2024,04
2024-04-06,56,良,201,26,67,25,12,0.45,71,承德,2024,04
2024-04-07,48,优,157,12,51,24,12,0.3,55,承德,2024,04
2024-04-08,49,优,167,13,52,11,6,0.23,81,承德,2024,04
2024-04-09,52,良,175,17,55,17,9,0.4,73,承德,2024,04
2024-04-10,49,优,129,20,52,27,17,0.65,59,承德,2024,04
2024-04-11,54,良,143,30,62,23,10,0.53,82,承德,2024,04
2024-04-12,87,良,282,61,116,36,10,0.65,111,承德,2024,04
2024-04-13,67,良,241,42,82,27,7,0.53,117,承德,2024,04
2024-04-14,49,优,164,30,51,20,6,0.75,74,承德,2024,04
2024-04-15,131,轻度污染,272,33,172,11,6,0.35,66,承德,2024,04
2024-04-16,45,优,78,8,46,22,8,0.23,61,承德,2024,04
2024-04-17,56,良,173,16,65,26,16,0.42,82,承德,2024,04
2024-04-18,67,良,217,26,87,23,9,0.43,99,承德,2024,04
2024-04-19,48,优,148,12,55,10,8,0.33,84,承德,2024,04
2024-04-20,33,优,70,12,32,21,7,0.34,63,承德,2024,04
2024-04-21,49,优,133,22,53,23,14,0.5,83,承德,2024,04
2024-04-22,61,良,185,30,74,21,8,0.4,83,承德,2024,04
2024-04-23,26,优,20,9,21,14,6,0.23,57,承德,2024,04
2024-04-24,36,优,56,12,37,20,9,0.41,54,承德,2024,04
2024-04-25,83,良,267,38,116,29,9,0.51,98,承德,2024,04
2024-04-26,79,良,273,39,107,26,8,0.54,74,承德,2024,04
2024-04-27,50,优,136,23,56,17,7,0.36,58,承德,2024,04
2024-04-28,23,优,6,9,18,9,6,0.2,67,承德,2024,04
2024-04-29,21,优,5,8,17,14,6,0.26,50,承德,2024,04
2024-04-30,31,优,96,9,28,19,9,0.36,44,承德,2024,04
2024-05-01,40,优,134,10,37,24,12,0.38,60,承德,2024,05
2024-05-02,51,良,201,18,52,23,16,0.43,95,承德,2024,05
2024-05-03,58,良,249,26,62,22,10,0.44,116,承德,2024,05
2024-05-04,61,良,272,30,67,23,11,0.49,123,承德,2024,05
2024-05-05,69,良,280,37,86,25,10,0.59,90,承德,2024,05
2024-05-06,56,良,199,18,66,13,6,0.25,91,承德,2024,05
2024-05-07,48,优,126,16,49,21,6,0.28,73,承德,2024,05
2024-05-08,51,良,134,19,51,23,14,0.4,94,承德,2024,05
2024-05-09,78,良,286,27,88,19,10,0.51,136,承德,2024,05
2024-05-10,128,轻度污染,294,57,255,20,10,0.57,111,承德,2024,05
2024-05-11,162,中度污染,281,48,235,6,7,0.2,81,承德,2024,05
2024-05-12,34,优,63,9,29,15,6,0.24,61,承德,2024,05
2024-05-13,40,优,75,9,33,20,10,0.35,77,承德,2024,05
2024-05-14,50,优,99,15,54,16,7,0.3,92,承德,2024,05
2024-05-15,31,优,28,7,23,10,7,0.25,79,承德,2024,05
2024-05-16,45,优,81,10,44,22,10,0.4,88,承德,2024,05
2024-05-17,71,良,222,25,65,22,12,0.52,135,承德,2024,05
2024-05-18,83,良,257,30,71,20,9,0.59,157,承德,2024,05
2024-05-19,53,良,196,31,55,12,7,0.41,110,承德,2024,05
2024-05-20,30,优,95,10,22,12,8,0.25,72,承德,2024,05
2024-05-21,45,优,191,17,40,19,11,0.51,103,承德,2024,05
2024-05-22,62,良,246,29,60,20,14,0.71,132,承德,2024,05
2024-05-23,69,良,253,38,79,17,7,0.45,90,承德,2024,05
2024-05-24,23,优,33,10,22,18,6,0.24,52,承德,2024,05
2024-05-25,25,优,40,12,23,19,6,0.32,47,承德,2024,05
2024-05-26,28,优,93,8,24,11,7,0.27,69,承德,2024,05
2024-05-27,35,优,165,13,30,18,7,0.24,59,承德,2024,05
2024-05-28,44,优,198,15,38,22,8,0.3,86,承德,2024,05
2024-05-29,74,良,292,26,67,23,10,0.48,147,承德,2024,05
2024-05-30,41,优,169,19,36,14,10,0.37,112,承德,2024,05
2024-05-31,27,优,71,6,15,9,6,0.2,80,承德,2024,05
2024-06-01,34,优,131,10,30,21,14,0.32,54,承德,2024,06
2024-06-02,36,优,144,10,30,21,8,0.24,66,承德,2024,06
2024-06-03,37,优,128,11,31,21,7,0.25,74,承德,2024,06
2024-06-04,53,良,221,19,46,24,8,0.45,113,承德,2024,06
2024-06-05,66,良,284,24,54,21,9,0.53,146,承德,2024,06
2024-06-06,58,良,257,27,58,20,8,0.5,127,承德,2024,06
2024-06-07,48,优,232,27,54,23,7,0.4,96,承德,2024,06
2024-06-08,33,优,113,13,32,19,10,0.35,65,承德,2024,06
2024-06-09,47,优,203,15,34,17,8,0.33,87,承德,2024,06
2024-06-10,59,良,243,23,49,16,12,0.63,131,承德,2024,06
2024-06-11,44,优,191,12,37,19,15,0.36,104,承德,2024,06
2024-06-12,58,良,226,14,40,18,10,0.35,119,承德,2024,06
2024-06-13,67,良,240,21,55,17,17,0.53,141,承德,2024,06
2024-06-14,31,优,107,8,25,12,8,0.22,81,承德,2024,06
2024-06-15,30,优,110,7,21,17,7,0.23,67,承德,2024,06
2024-06-16,40,优,162,10,34,22,16,0.37,78,承德,2024,06
2024-06-17,60,良,241,20,49,21,19,0.48,134,承德,2024,06
2024-06-18,86,良,296,28,59,19,11,0.56,174,承德,2024,06
2024-06-19,90,良,302,37,70,19,8,0.53,180,承德,2024,06
2024-06-20,75,良,278,21,50,13,10,0.68,170,承德,2024,06
2024-06-21,55,良,282,32,58,23,12,0.79,103,承德,2024,06
2024-06-22,94,良,287,39,138,16,8,0.38,82,承德,2024,06
2024-06-23,127,轻度污染,291,60,201,13,6,0.21,60,承德,2024,06
2024-06-24,26,优,114,6,19,12,5,0.22,62,承德,2024,06
2024-06-25,37,优,182,10,31,16,7,0.31,83,承德,2024,06
2024-06-26,61,良,237,18,47,20,8,0.59,128,承德,2024,06
2024-06-27,65,良,258,27,71,24,7,0.43,134,承德,2024,06
2024-06-28,82,良,293,22,59,23,8,0.43,148,承德,2024,06
2024-06-29,70,良,291,29,68,21,9,0.61,152,承德,2024,06
2024-06-30,44,优,226,17,35,16,14,0.5,118,承德,2024,06
2024-07-01,35,优,178,18,30,11,5,0.35,93,承德,2024,07
2024-07-02,38,优,184,19,37,21,6,0.33,71,承德,2024,07
2024-07-03,31,优,140,12,23,15,9,0.28,85,承德,2024,07
2024-07-04,37,优,199,13,28,19,7,0.33,86,承德,2024,07
2024-07-05,52,良,256,23,41,15,11,0.44,128,承德,2024,07
2024-07-06,49,优,263,26,44,16,8,0.43,113,承德,2024,07
2024-07-07,35,优,204,15,30,17,6,0.32,74,承德,2024,07
2024-07-08,43,优,233,28,42,18,5,0.45,68,承德,2024,07
2024-07-09,57,良,257,40,57,19,5,0.48,83,承德,2024,07
2024-07-10,53,良,213,31,48,20,6,0.45,106,承德,2024,07
2024-07-11,63,良,251,34,57,19,8,0.59,122,承德,2024,07
2024-07-12,44,优,205,24,44,19,10,0.64,64,承德,2024,07
2024-07-13,46,优,228,27,45,16,5,0.56,74,承德,2024,07
2024-07-14,47,优,233,27,43,14,5,0.48,72,承德,2024,07
2024-07-15,49,优,266,31,49,14,4,0.72,96,承德,2024,07
2024-07-16,39,优,241,23,37,13,7,0.64,93,承德,2024,07
2024-07-17,30,优,195,8,19,19,9,0.36,70,承德,2024,07
2024-07-18,31,优,196,9,23,19,8,0.27,73,承德,2024,07
2024-07-19,53,良,293,11,31,21,10,0.4,111,承德,2024,07
2024-07-20,49,优,293,11,26,15,15,0.47,131,承德,2024,07
2024-07-21,44,优,272,18,39,20,8,0.53,111,承德,2024,07
2024-07-22,41,优,267,12,23,10,7,0.42,125,承德,2024,07
2024-07-23,44,优,277,21,44,15,8,0.5,117,承德,2024,07
2024-07-24,50,优,275,30,55,18,5,0.55,84,承德,2024,07
2024-07-25,24,优,87,8,19,14,5,0.41,62,承德,2024,07
2024-07-26,26,优,134,7,16,9,5,0.39,82,承德,2024,07
2024-07-27,32,优,218,11,26,12,4,0.55,81,承德,2024,07
2024-07-28,33,优,251,11,25,13,7,0.49,78,承德,2024,07
2024-07-29,39,优,281,18,36,17,10,0.5,88,承德,2024,07
2024-07-30,23,优,121,8,20,17,5,0.5,53,承德,2024,07
2024-07-31,25,优,140,7,14,12,7,0.41,79,承德,2024,07
2024-08-01,28,优,161,8,20,15,7,0.44,69,承德,2024,08
2024-08-02,33,优,208,12,29,16,6,0.46,66,承德,2024,08
2024-08-03,31,优,162,11,26,12,5,0.46,89,承德,2024,08
2024-08-04,31,优,172,7,16,11,5,0.4,94,承德,2024,08
2024-08-05,35,优,212,10,25,15,9,0.5,73,承德,2024,08
2024-08-06,35,优,210,11,27,17,6,0.38,75,承德,2024,08
2024-08-07,41,优,265,20,41,18,12,0.58,84,承德,2024,08
2024-08-08,47,优,293,27,46,17,6,0.49,76,承德,2024,08
2024-08-09,41,优,223,22,39,16,6,0.55,77,承德,2024,08
2024-08-10,46,优,222,15,53,13,13,0.43,83,承德,2024,08
2024-08-11,43,优,177,14,44,13,8,0.43,72,承德,2024,08
2024-08-12,18,优,9,6,15,12,5,0.33,48,承德,2024,08
2024-08-13,22,优,30,7,20,15,7,0.33,44,承德,2024,08
2024-08-14,31,优,113,10,28,16,5,0.35,41,承德,2024,08
2024-08-15,30,优,94,11,26,16,5,0.42,65,承德,2024,08
2024-08-16,36,优,174,14,33,18,8,0.53,71,承德,2024,08
2024-08-17,44,优,254,23,43,21,11,0.69,62,承德,2024,08
2024-08-18,34,优,151,16,29,16,7,0.59,75,承德,2024,08
2024-08-19,24,优,80,7,20,14,5,0.37,65,承德,2024,08
2024-08-20,13,优,3,4,9,16,5,0.35,39,承德,2024,08
2024-08-21,22,优,80,6,17,15,6,0.42,46,承德,2024,08
2024-08-22,30,优,121,9,28,16,6,0.39,41,承德,2024,08
2024-08-23,29,优,92,8,25,17,6,0.38,43,承德,2024,08
2024-08-24,32,优,92,12,30,17,9,0.51,51,承德,2024,08
2024-08-25,34,优,136,11,31,18,5,0.43,41,承德,2024,08
2024-08-26,26,优,59,8,20,17,5,0.36,56,承德,2024,08
2024-08-27,32,优,143,12,30,18,6,0.4,43,承德,2024,08
2024-08-28,42,优,266,20,43,23,17,0.67,40,承德,2024,08
2024-08-29,43,优,238,17,38,22,8,0.57,58,承德,2024,08
2024-08-30,43,优,212,18,41,21,9,0.53,70,承德,2024,08
2024-08-31,33,优,107,12,32,20,9,0.42,62,承德,2024,08
2024-09-01,26,优,61,11,23,12,6,0.31,66,承德,2024,09
2024-09-02,23,优,49,6,19,17,6,0.26,42,承德,2024,09
2024-09-03,29,优,89,7,27,19,11,0.41,53,承德,2024,09
2024-09-04,38,优,171,18,38,19,7,0.53,79,承德,2024,09
2024-09-05,32,优,153,14,25,16,6,0.35,48,承德,2024,09
2024-09-06,28,优,110,8,28,25,13,0.46,20,承德,2024,09
2024-09-07,24,优,66,8,21,18,6,0.33,38,承德,2024,09
2024-09-08,32,优,134,15,32,25,10,0.64,17,承德,2024,09
2024-09-09,43,优,239,22,43,26,7,0.83,20,承德,2024,09
2024-09-10,25,优,82,9,23,18,6,0.36,32,承德,2024,09
2024-09-11,36,优,235,9,36,23,9,0.57,7,承德,2024,09
2024-09-12,31,优,149,8,28,20,7,0.41,30,承德,2024,09
2024-09-13,32,优,144,8,31,17,8,0.35,41,承德,2024,09
2024-09-14,24,优,71,6,21,13,7,0.26,42,承德,2024,09
2024-09-15,24,优,60,7,21,20,8,0.28,27,承德,2024,09
2024-09-16,31,优,142,8,31,24,8,0.37,31,承德,2024,09
2024-09-17,23,优,67,7,20,18,7,0.35,30,承德,2024,09
2024-09-18,30,优,145,10,30,17,6,0.35,37,承德,2024,09
2024-09-19,51,良,286,25,52,22,20,0.66,56,承德,2024,09
2024-09-20,19,优,46,6,13,9,6,0.2,53,承德,2024,09
2024-09-21,18,优,28,5,15,13,6,0.23,38,承德,2024,09
2024-09-22,25,优,78,8,21,18,8,0.3,30,承德,2024,09
2024-09-23,28,优,71,8,25,19,8,0.4,35,承德,2024,09
2024-09-24,45,优,182,21,46,21,10,0.5,74,承德,2024,09
2024-09-25,44,优,166,27,44,20,7,0.36,47,承德,2024,09
2024-09-26,29,优,59,10,27,22,8,0.34,29,承德,2024,09
2024-09-27,38,优,115,15,38,28,7,0.5,32,承德,2024,09
2024-09-28,45,优,161,19,46,34,8,0.66,27,承德,2024,09
2024-09-29,52,良,274,29,55,25,8,0.64,77,承德,2024,09
2024-09-30,16,优,15,5,15,14,9,0.28,34,承德,2024,09
2024-10-01,25,优,132,6,22,18,7,0.24,29,承德,2024,10
2024-10-02,26,优,77,7,23,20,10,0.36,27,承德,2024,10
2024-10-03,31,优,91,9,29,23,11,0.45,37,承德,2024,10
2024-10-04,41,优,167,17,44,26,9,0.44,58,承德,2024,10
2024-10-05,64,良,280,40,78,34,15,0.74,60,承德,2024,10
2024-10-06,46,优,183,28,52,30,7,0.54,20,承德,2024,10
2024-10-07,25,优,50,10,23,20,7,0.34,25,承德,2024,10
2024-10-08,31,优,63,9,30,26,14,0.51,24,承德,2024,10
2024-10-09,49,优,173,26,54,29,6,0.57,36,承德,2024,10
2024-10-10,32,优,58,10,30,21,6,0.35,34,承德,2024,10
2024-10-11,38,优,77,13,39,32,12,0.57,20,承德,2024,10
2024-10-12,59,良,183,32,70,35,3,0.7,42,承德,2024,10
2024-10-13,82,良,270,60,99,39,2,0.86,41,承德,2024,10
2024-10-14,90,良,279,66,101,33,5,0.76,48,承德,2024,10
2024-10-15,39,优,136,18,39,23,3,0.31,39,承德,2024,10
2024-10-16,46,优,185,16,47,29,7,0.51,31,承德,2024,10
2024-10-17,63,良,269,35,75,45,3,0.58,21,承德,2024,10
2024-10-18,45,优,265,27,51,26,2,0.43,22,承德,2024,10
2024-10-19,25,优,93,7,22,12,2,0.25,44,承德,2024,10
2024-10-20,30,优,146,9,30,23,10,0.41,30,承德,2024,10
2024-10-21,45,优,233,21,50,31,13,0.73,27,承德,2024,10
2024-10-22,30,优,104,11,29,22,2,0.35,34,承德,2024,10
2024-10-23,35,优,126,13,36,29,5,0.53,18,承德,2024,10
2024-10-24,49,优,177,21,52,36,5,0.55,20,承德,2024,10
2024-10-25,67,良,243,39,80,45,3,0.68,33,承德,2024,10
2024-10-26,114,轻度污染,304,86,136,53,3,0.93,22,承德,2024,10
2024-10-27,44,优,198,21,46,31,3,0.4,31,承德,2024,10
2024-10-28,39,优,114,13,41,38,5,0.57,19,承德,2024,10
2024-10-29,52,良,156,24,57,42,11,0.63,27,承德,2024,10
2024-10-30,49,优,150,16,53,41,3,0.46,13,承德,2024,10
2024-10-31,80,良,267,51,98,47,11,0.99,17,承德,2024,10
2024-11-01,105,轻度污染,302,78,132,46,8,1.17,15,承德,2024,11
2024-11-02,75,良,240,53,95,43,4,1.08,24,承德,2024,11
2024-11-03,52,良,130,30,61,30,2,0.53,40,承德,2024,11
2024-11-04,35,优,83,9,36,19,5,0.3,38,承德,2024,11
2024-11-05,43,优,141,12,44,30,9,0.55,21,承德,2024,11
2024-11-06,43,优,98,15,46,32,8,0.6,16,承德,2024,11
2024-11-07,68,良,245,39,82,47,4,0.8,17,承德,2024,11
2024-11-08,101,轻度污染,298,76,130,55,4,0.95,17,承德,2024,11
2024-11-09,105,轻度污染,300,79,129,51,6,0.94,23,承德,2024,11
2024-11-10,85,良,272,62,95,45,5,0.84,19,承德,2024,11
2024-11-11,62,良,211,41,71,33,9,0.75,17,承德,2024,11
2024-11-12,58,良,178,37,67,31,3,0.68,11,承德,2024,11
2024-11-13,56,良,164,32,61,33,3,0.77,2,承德,2024,11
2024-11-14,58,良,185,41,62,38,5,1.15,6,承德,2024,11
2024-11-15,48,优,139,31,49,32,3,0.93,5,承德,2024,11
2024-11-16,46,优,167,21,48,23,3,0.56,35,承德,2024,11
2024-11-17,37,优,211,14,36,25,2,0.4,26,承德,2024,11
2024-11-18,43,优,258,16,44,28,3,0.55,16,承德,2024,11
2024-11-19,62,良,295,37,72,34,9,0.95,10,承德,2024,11
2024-11-20,64,良,257,42,79,34,5,0.9,10,承德,2024,11
2024-11-21,40,优,124,18,41,26,3,0.56,28,承德,2024,11
2024-11-22,39,优,128,16,40,34,4,0.58,16,承德,2024,11
2024-11-23,54,良,180,30,58,36,3,0.83,13,承德,2024,11
2024-11-24,73,良,265,52,87,39,4,1.02,4,承德,2024,11
2024-11-25,56,良,274,35,58,22,3,0.58,31,承德,2024,11
2024-11-26,21,优,31,5,19,3,3,0.2,60,承德,2024,11
2024-11-27,24,优,31,6,22,3,4,0.21,63,承德,2024,11
2024-11-28,24,优,19,6,24,4,3,0.21,54,承德,2024,11
2024-11-29,35,优,71,15,35,27,6,0.5,27,承德,2024,11
2024-11-30,45,优,99,22,48,33,7,0.68,14,承德,2024,11
2024-12-01,56,良,141,26,63,27,16,0.79,22,承德,2024,12
2024-12-02,30,优,53,12,28,13,3,0.3,53,承德,2024,12
2024-12-03,40,优,75,14,41,22,4,0.47,30,承德,2024,12
2024-12-04,44,优,108,19,46,31,7,0.55,23,承德,2024,12
2024-12-05,34,优,76,14,34,19,4,0.43,38,承德,2024,12
2024-12-06,35,优,97,14,36,20,5,0.44,35,承德,2024,12
2024-12-07,23,优,29,7,23,5,2,0.22,58,承德,2024,12
2024-12-08,40,优,135,18,41,25,6,0.47,28,承德,2024,12
2024-12-09,51,良,122,27,55,34,7,0.7,15,承德,2024,12
2024-12-10,58,良,157,33,66,37,6,0.8,12,承德,2024,12
2024-12-11,51,良,162,27,57,30,3,0.66,19,承德,2024,12
2024-12-12,72,良,221,45,89,38,18,1.22,7,承德,2024,12
2024-12-13,36,优,65,17,38,13,3,0.45,46,承德,2024,12
2024-12-14,37,优,56,15,37,20,3,0.4,40,承德,2024,12
2024-12-15,47,优,109,24,50,31,4,0.59,25,承德,2024,12
2024-12-16,44,优,76,22,46,28,4,0.58,31,承德,2024,12
2024-12-17,31,优,34,12,31,12,3,0.31,54,承德,2024,12
2024-12-18,33,优,44,15,34,18,4,0.4,44,承德,2024,12
2024-12-19,56,良,153,30,62,41,5,0.78,12,承德,2024,12
2024-12-20,52,良,77,28,60,25,4,0.68,28,承德,2024,12
2024-12-21,31,优,31,7,30,7,2,0.22,61,承德,2024,12
2024-12-22,35,优,37,15,36,21,3,0.38,38,承德,2024,12
2024-12-23,55,良,99,30,63,39,6,0.81,18,承德,2024,12
2024-12-24,68,良,140,42,81,44,7,1.08,10,承德,2024,12
2024-12-25,71,良,131,39,86,27,4,0.88,34,承德,2024,12
2024-12-26,32,优,39,12,32,13,2,0.31,50,承德,2024,12
2024-12-27,27,优,21,7,27,5,3,0.24,58,承德,2024,12
2024-12-28,44,优,60,22,47,31,7,0.61,26,承德,2024,12
2024-12-29,64,良,126,39,76,46,10,1.1,12,承德,2024,12
2024-12-30,60,良,83,34,74,30,5,0.83,36,承德,2024,12
2024-12-31,53,良,80,27,59,39,10,0.77,26,承德,2024,12
